Athlete,Date,Distance,Time,HeartRate,Feeling,Temperature,Speed
Athlete_11,2025-01-03,182,32,155,5,19,5.6875
Athlete_11,2025-01-04,202,25,158,3,18,8.08
Athlete_11,2025-01-05,214,26,167,1,22,8.23076923076923
Athlete_11,2025-01-06,182,27,187,8,27,6.7407407407407405
Athlete_11,2025-01-07,204,33,153,5,16,6.181818181818182
Athlete_11,2025-01-08,190,33,152,9,17,5.757575757575758
Athlete_11,2025-01-09,204,26,161,10,23,7.846153846153846
Athlete_11,2025-01-10,194,32,174,5,25,6.0625
Athlete_11,2025-01-11,213,32,164,6,22,6.65625
Athlete_11,2025-01-12,184,34,167,6,19,5.411764705882353
Athlete_11,2025-01-13,192,29,162,1,16,6.620689655172414
Athlete_11,2025-01-14,219,27,152,8,22,8.11111111111111
Athlete_11,2025-01-15,213,32,176,1,20,6.65625
Athlete_11,2025-01-16,203,27,165,8,26,7.518518518518518
Athlete_11,2025-01-17,212,33,162,9,19,6.424242424242424
Athlete_11,2025-01-18,215,30,156,5,25,7.166666666666667
Athlete_11,2025-01-19,210,31,159,5,28,6.774193548387097
Athlete_11,2025-01-20,218,26,185,2,28,8.384615384615385
Athlete_11,2025-01-21,192,31,151,1,23,6.193548387096774
Athlete_11,2025-01-22,196,32,180,2,26,6.125
Athlete_11,2025-01-23,203,27,155,3,28,7.518518518518518
Athlete_11,2025-01-24,186,34,181,2,29,5.470588235294118
Athlete_11,2025-01-25,207,29,178,6,18,7.137931034482759
Athlete_11,2025-01-26,199,28,153,1,26,7.107142857142857
Athlete_11,2025-01-27,201,25,159,6,15,8.04
Athlete_11,2025-01-28,201,34,167,2,28,5.911764705882353
Athlete_11,2025-01-29,208,28,184,4,27,7.428571428571429
Athlete_12,2025-01-01,191,31,178,1,20,6.161290322580645
Athlete_12,2025-01-02,194,27,160,10,21,7.185185185185185
Athlete_12,2025-01-03,205,26,183,4,15,7.884615384615385
Athlete_12,2025-01-04,214,33,188,7,27,6.484848484848484
Athlete_12,2025-01-05,208,28,181,2,29,7.428571428571429
Athlete_12,2025-01-06,193,28,171,3,15,6.892857142857143
Athlete_12,2025-01-07,207,29,165,5,25,7.137931034482759
Athlete_12,2025-01-08,199,30,168,9,19,6.633333333333334
Athlete_12,2025-01-09,182,25,187,2,27,7.28
Athlete_12,2025-01-10,214,25,174,8,26,8.56
Athlete_12,2025-01-11,197,32,174,1,27,6.15625
Athlete_12,2025-01-12,187,26,156,3,27,7.1923076923076925
Athlete_12,2025-01-13,203,34,152,4,28,5.970588235294118
Athlete_12,2025-01-14,194,33,179,7,15,5.878787878787879
Athlete_12,2025-01-15,199,28,158,6,23,7.107142857142857
Athlete_12,2025-01-16,201,30,151,8,22,6.7
Athlete_12,2025-01-17,190,25,157,5,16,7.6
Athlete_12,2025-01-18,209,26,180,6,25,8.038461538461538
Athlete_12,2025-01-19,204,25,187,9,22,8.16
Athlete_12,2025-01-20,190,30,173,9,15,6.333333333333333
Athlete_12,2025-01-21,191,33,181,6,20,5.787878787878788
Athlete_12,2025-01-22,207,28,182,10,22,7.392857142857143
Athlete_12,2025-01-23,211,26,182,2,15,8.115384615384615
Athlete_12,2025-01-24,212,33,162,1,27,6.424242424242424
Athlete_12,2025-01-25,205,30,188,2,20,6.833333333333333
Athlete_12,2025-01-26,218,34,164,2,24,6.411764705882353
Athlete_12,2025-01-27,219,27,155,9,20,8.11111111111111
Athlete_12,2025-01-28,188,31,180,9,16,6.064516129032258
Athlete_12,2025-01-29,191,32,157,2,26,5.96875
Athlete_13,2025-01-01,199,31,160,4,18,6.419354838709677
Athlete_13,2025-01-02,185,34,171,10,29,5.4411764705882355
Athlete_13,2025-01-03,182,33,163,2,20,5.515151515151516
Athlete_13,2025-01-04,191,31,161,9,27,6.161290322580645
Athlete_13,2025-01-05,198,31,185,8,27,6.387096774193548
Athlete_13,2025-01-06,211,27,167,6,16,7.814814814814815
Athlete_13,2025-01-07,198,30,186,8,23,6.6
Athlete_13,2025-01-08,182,34,184,6,29,5.352941176470588
Athlete_13,2025-01-09,194,25,156,1,28,7.76
Athlete_13,2025-01-10,200,34,173,4,19,5.882352941176471
Athlete_13,2025-01-11,183,28,173,2,15,6.535714285714286
Athlete_13,2025-01-12,211,33,185,10,19,6.393939393939394
Athlete_13,2025-01-13,213,28,151,2,18,7.607142857142857
Athlete_13,2025-01-14,185,31,161,3,27,5.967741935483871
Athlete_13,2025-01-15,197,32,170,1,17,6.15625
Athlete_13,2025-01-16,205,32,185,7,24,6.40625
Athlete_13,2025-01-17,193,26,186,5,20,7.423076923076923
Athlete_13,2025-01-18,193,32,188,9,18,6.03125
Athlete_13,2025-01-19,181,31,155,1,25,5.838709677419355
Athlete_13,2025-01-20,204,33,177,2,17,6.181818181818182
Athlete_13,2025-01-21,216,29,150,8,26,7.448275862068965
Athlete_13,2025-01-22,215,31,180,10,17,6.935483870967742
Athlete_13,2025-01-23,193,34,178,10,26,5.676470588235294
Athlete_13,2025-01-24,209,33,150,5,18,6.333333333333333
Athlete_13,2025-01-25,187,25,169,9,25,7.48
Athlete_13,2025-01-26,216,29,161,5,15,7.448275862068965
Athlete_13,2025-01-27,207,30,169,2,28,6.9
Athlete_13,2025-01-28,181,33,186,4,24,5.484848484848484
Athlete_13,2025-01-29,208,25,184,6,19,8.32
Athlete_14,2025-01-01,184,25,163,10,18,7.36
Athlete_14,2025-01-02,203,26,174,2,27,7.8076923076923075
Athlete_14,2025-01-03,218,32,172,6,18,6.8125
Athlete_14,2025-01-04,202,28,165,2,24,7.214285714285714
Athlete_14,2025-01-05,187,26,170,1,21,7.1923076923076925
Athlete_14,2025-01-06,187,30,154,6,29,6.233333333333333
Athlete_14,2025-01-07,213,25,175,10,28,8.52
Athlete_14,2025-01-08,197,25,175,8,29,7.88
Athlete_14,2025-01-09,219,25,161,8,23,8.76
Athlete_14,2025-01-10,183,25,150,3,29,7.32
Athlete_14,2025-01-11,195,29,154,9,24,6.724137931034483
Athlete_14,2025-01-12,207,26,155,9,15,7.961538461538462
Athlete_14,2025-01-13,204,33,162,9,25,6.181818181818182
Athlete_14,2025-01-14,183,26,187,4,20,7.038461538461538
Athlete_14,2025-01-15,198,30,183,2,27,6.6
Athlete_14,2025-01-16,202,27,160,1,22,7.481481481481482
Athlete_14,2025-01-17,186,33,170,1,26,5.636363636363637
Athlete_14,2025-01-18,186,29,168,9,15,6.413793103448276
Athlete_14,2025-01-19,211,25,184,6,24,8.44
Athlete_14,2025-01-20,190,27,157,10,16,7.037037037037037
Athlete_14,2025-01-21,188,27,170,10,22,6.962962962962963
Athlete_14,2025-01-22,181,30,177,5,27,6.033333333333333
Athlete_14,2025-01-23,205,33,161,5,16,6.212121212121212
Athlete_14,2025-01-24,216,28,164,7,20,7.714285714285714
Athlete_14,2025-01-25,200,31,165,5,26,6.451612903225806
Athlete_14,2025-01-26,194,33,185,3,29,5.878787878787879
Athlete_14,2025-01-27,183,29,162,6,17,6.310344827586207
Athlete_14,2025-01-28,213,28,176,3,22,7.607142857142857
Athlete_14,2025-01-29,195,34,185,2,16,5.735294117647059
Athlete_15,2025-01-01,192,28,175,9,28,6.857142857142857
Athlete_15,2025-01-02,190,31,180,10,21,6.129032258064516
Athlete_15,2025-01-03,192,31,185,4,18,6.193548387096774
Athlete_15,2025-01-04,186,30,150,8,27,6.2
Athlete_15,2025-01-05,192,31,171,6,19,6.193548387096774
Athlete_15,2025-01-06,201,33,175,9,29,6.090909090909091
Athlete_15,2025-01-07,189,32,157,8,15,5.90625
Athlete_15,2025-01-08,205,29,153,2,22,7.068965517241379
Athlete_15,2025-01-09,198,28,188,10,23,7.071428571428571
Athlete_15,2025-01-10,197,27,185,10,15,7.296296296296297
Athlete_15,2025-01-11,184,25,184,2,15,7.36
Athlete_15,2025-01-12,200,25,171,5,29,8.0
Athlete_15,2025-01-13,214,31,181,10,23,6.903225806451613
Athlete_15,2025-01-14,193,33,174,2,17,5.848484848484849
Athlete_15,2025-01-15,186,29,167,3,24,6.413793103448276
Athlete_15,2025-01-16,218,33,160,7,22,6.606060606060606
Athlete_15,2025-01-17,198,28,175,6,24,7.071428571428571
Athlete_15,2025-01-18,211,31,185,8,19,6.806451612903226
Athlete_15,2025-01-19,212,28,152,9,22,7.571428571428571
Athlete_15,2025-01-20,212,30,188,4,27,7.066666666666666
Athlete_15,2025-01-21,181,29,176,5,22,6.241379310344827
Athlete_15,2025-01-22,217,32,152,6,26,6.78125
Athlete_15,2025-01-23,182,30,155,2,21,6.066666666666666
Athlete_15,2025-01-24,181,30,166,3,16,6.033333333333333
Athlete_15,2025-01-25,202,28,157,6,26,7.214285714285714
Athlete_15,2025-01-26,215,29,162,9,21,7.413793103448276
Athlete_15,2025-01-27,195,34,179,9,21,5.735294117647059
Athlete_15,2025-01-28,195,25,165,8,18,7.8
Athlete_15,2025-01-29,182,31,177,3,22,5.870967741935484
Athlete_16,2025-01-01,184,28,189,8,26,6.571428571428571
Athlete_16,2025-01-02,180,33,179,5,18,5.454545454545454
Athlete_16,2025-01-03,185,30,167,8,21,6.166666666666667
Athlete_16,2025-01-04,211,25,165,6,18,8.44
Athlete_16,2025-01-05,213,28,182,7,16,7.607142857142857
Athlete_16,2025-01-06,181,33,170,2,25,5.484848484848484
Athlete_16,2025-01-07,188,25,160,3,18,7.52
Athlete_16,2025-01-08,202,34,153,2,21,5.9411764705882355
Athlete_16,2025-01-09,185,27,171,6,26,6.851851851851852
Athlete_16,2025-01-10,216,28,161,1,24,7.714285714285714
Athlete_16,2025-01-11,217,26,184,8,24,8.346153846153847
Athlete_16,2025-01-12,209,30,152,7,18,6.966666666666667
Athlete_16,2025-01-13,193,33,164,5,17,5.848484848484849
Athlete_16,2025-01-14,181,26,184,2,28,6.961538461538462
Athlete_16,2025-01-15,199,26,159,9,16,7.653846153846154
Athlete_16,2025-01-16,204,30,182,4,29,6.8
Athlete_16,2025-01-17,193,25,165,6,28,7.72
Athlete_16,2025-01-18,182,27,155,9,27,6.7407407407407405
Athlete_16,2025-01-19,213,32,170,2,18,6.65625
Athlete_16,2025-01-20,204,28,161,4,16,7.285714285714286
Athlete_16,2025-01-21,208,30,181,2,26,6.933333333333334
Athlete_16,2025-01-22,202,27,180,3,19,7.481481481481482
Athlete_16,2025-01-23,198,26,159,9,16,7.615384615384615
Athlete_16,2025-01-24,190,26,180,8,29,7.3076923076923075
Athlete_16,2025-01-25,188,31,168,9,17,6.064516129032258
Athlete_16,2025-01-26,200,33,177,3,21,6.0606060606060606
Athlete_16,2025-01-27,195,25,153,4,21,7.8
Athlete_16,2025-01-28,219,25,186,7,26,8.76
Athlete_16,2025-01-29,208,28,185,6,21,7.428571428571429
Athlete_17,2025-01-01,216,28,184,7,25,7.714285714285714
Athlete_17,2025-01-02,207,30,163,7,19,6.9
Athlete_17,2025-01-03,201,29,151,5,20,6.931034482758621
Athlete_17,2025-01-04,217,29,159,7,24,7.482758620689655
Athlete_17,2025-01-05,218,29,150,5,24,7.517241379310345
Athlete_17,2025-01-06,200,29,167,5,27,6.896551724137931
Athlete_17,2025-01-07,211,28,166,3,15,7.535714285714286
Athlete_17,2025-01-08,190,29,175,4,16,6.551724137931035
Athlete_17,2025-01-09,197,32,184,9,27,6.15625
Athlete_17,2025-01-10,208,30,170,10,27,6.933333333333334
Athlete_17,2025-01-11,196,32,158,9,15,6.125
Athlete_17,2025-01-12,181,25,159,2,24,7.24
Athlete_17,2025-01-13,219,29,177,7,16,7.551724137931035
Athlete_17,2025-01-14,187,30,157,1,29,6.233333333333333
Athlete_17,2025-01-15,196,31,173,3,19,6.32258064516129
Athlete_17,2025-01-16,211,25,172,5,22,8.44
Athlete_17,2025-01-17,192,32,172,1,27,6.0
Athlete_17,2025-01-18,203,27,173,1,19,7.518518518518518
Athlete_17,2025-01-19,199,29,189,10,29,6.862068965517241
Athlete_17,2025-01-20,215,28,164,3,21,7.678571428571429
Athlete_17,2025-01-21,207,27,154,5,28,7.666666666666667
Athlete_17,2025-01-22,211,32,159,6,29,6.59375
Athlete_17,2025-01-23,211,25,180,8,22,8.44
Athlete_17,2025-01-24,204,33,151,2,17,6.181818181818182
Athlete_17,2025-01-25,215,28,163,9,23,7.678571428571429
Athlete_17,2025-01-26,204,34,159,5,18,6.0
Athlete_17,2025-01-27,191,32,151,6,27,5.96875
Athlete_17,2025-01-28,211,26,160,10,29,8.115384615384615
Athlete_17,2025-01-29,196,32,167,7,23,6.125
Athlete_18,2025-01-01,204,32,163,10,23,6.375
Athlete_18,2025-01-02,201,28,179,4,19,7.178571428571429
Athlete_18,2025-01-03,211,27,170,3,24,7.814814814814815
Athlete_18,2025-01-04,211,31,188,1,26,6.806451612903226
Athlete_18,2025-01-05,197,29,162,5,28,6.793103448275862
Athlete_18,2025-01-06,187,32,156,7,26,5.84375
Athlete_18,2025-01-07,211,30,171,9,20,7.033333333333333
Athlete_18,2025-01-08,207,26,151,5,29,7.961538461538462
Athlete_18,2025-01-09,206,26,180,3,21,7.923076923076923
Athlete_18,2025-01-10,203,30,186,1,22,6.766666666666667
Athlete_18,2025-01-11,182,30,168,7,27,6.066666666666666
Athlete_18,2025-01-12,209,31,174,5,29,6.741935483870968
Athlete_18,2025-01-13,187,34,165,8,15,5.5
Athlete_18,2025-01-14,184,27,150,4,22,6.814814814814815
Athlete_18,2025-01-15,214,34,183,9,24,6.294117647058823
Athlete_18,2025-01-16,200,31,176,2,23,6.451612903225806
Athlete_18,2025-01-17,192,33,185,6,24,5.818181818181818
Athlete_18,2025-01-18,205,34,161,1,28,6.029411764705882
Athlete_18,2025-01-19,193,33,183,5,23,5.848484848484849
Athlete_18,2025-01-20,199,27,180,7,20,7.37037037037037
Athlete_18,2025-01-21,198,29,153,4,18,6.827586206896552
Athlete_18,2025-01-22,189,32,184,10,19,5.90625
Athlete_18,2025-01-23,217,29,189,7,19,7.482758620689655
Athlete_18,2025-01-24,189,30,153,9,27,6.3
Athlete_18,2025-01-25,199,25,156,4,27,7.96
Athlete_18,2025-01-26,193,27,173,5,24,7.148148148148148
Athlete_18,2025-01-27,183,32,173,2,28,5.71875
Athlete_18,2025-01-28,197,27,180,3,15,7.296296296296297
Athlete_18,2025-01-29,198,30,173,10,20,6.6
Athlete_19,2025-01-01,210,28,168,4,28,7.5
Athlete_19,2025-01-02,212,26,177,9,26,8.153846153846153
Athlete_19,2025-01-03,212,25,155,4,18,8.48
Athlete_19,2025-01-04,206,30,163,7,23,6.866666666666666
Athlete_19,2025-01-05,205,29,159,2,17,7.068965517241379
Athlete_19,2025-01-06,192,25,179,6,27,7.68
Athlete_19,2025-01-07,185,25,168,10,17,7.4
Athlete_19,2025-01-08,205,27,154,5,18,7.592592592592593
Athlete_19,2025-01-09,200,34,154,4,20,5.882352941176471
Athlete_19,2025-01-10,205,28,188,7,16,7.321428571428571
Athlete_19,2025-01-11,214,25,173,9,18,8.56
Athlete_19,2025-01-12,185,33,180,4,22,5.606060606060606
Athlete_19,2025-01-13,204,28,170,8,26,7.285714285714286
Athlete_19,2025-01-14,209,30,177,7,17,6.966666666666667
Athlete_19,2025-01-15,207,32,159,6,29,6.46875
Athlete_19,2025-01-16,204,30,158,4,22,6.8
Athlete_19,2025-01-17,199,26,170,4,16,7.653846153846154
Athlete_19,2025-01-18,212,31,155,2,22,6.838709677419355
Athlete_19,2025-01-19,190,28,173,7,19,6.785714285714286
Athlete_19,2025-01-20,205,32,163,9,19,6.40625
Athlete_19,2025-01-21,200,26,154,3,21,7.6923076923076925
Athlete_19,2025-01-22,205,29,173,1,17,7.068965517241379
Athlete_19,2025-01-23,204,29,161,9,27,7.0344827586206895
Athlete_19,2025-01-24,212,26,153,10,23,8.153846153846153
Athlete_19,2025-01-25,186,30,182,1,22,6.2
Athlete_19,2025-01-26,213,34,188,6,15,6.264705882352941
Athlete_19,2025-01-27,196,26,155,6,16,7.538461538461538
Athlete_19,2025-01-28,180,34,170,5,16,5.294117647058823
Athlete_19,2025-01-29,201,33,151,10,16,6.090909090909091
Athlete_20,2025-01-01,195,27,188,6,26,7.222222222222222
Athlete_20,2025-01-02,203,32,187,10,17,6.34375
Athlete_20,2025-01-03,211,31,170,4,24,6.806451612903226
Athlete_20,2025-01-04,183,28,171,8,22,6.535714285714286
Athlete_20,2025-01-05,200,30,177,9,22,6.666666666666667
Athlete_20,2025-01-06,207,34,151,9,22,6.088235294117647
Athlete_20,2025-01-07,182,32,182,10,18,5.6875
Athlete_20,2025-01-08,214,30,188,4,21,7.133333333333334
Athlete_20,2025-01-09,204,26,168,5,17,7.846153846153846
Athlete_20,2025-01-10,190,32,161,10,22,5.9375
Athlete_20,2025-01-11,203,33,185,5,19,6.151515151515151
Athlete_20,2025-01-12,187,31,158,8,16,6.032258064516129
Athlete_20,2025-01-13,199,30,161,2,21,6.633333333333334
Athlete_20,2025-01-14,195,27,152,2,25,7.222222222222222
Athlete_20,2025-01-15,219,30,182,1,21,7.3
Athlete_20,2025-01-16,187,29,181,5,18,6.448275862068965
Athlete_20,2025-01-17,209,30,168,9,26,6.966666666666667
Athlete_20,2025-01-18,190,31,165,1,29,6.129032258064516
Athlete_20,2025-01-19,200,26,153,6,24,7.6923076923076925
Athlete_20,2025-01-20,210,31,176,5,23,6.774193548387097
Athlete_20,2025-01-21,182,25,153,9,18,7.28
Athlete_20,2025-01-22,213,34,154,3,27,6.264705882352941
Athlete_20,2025-01-23,207,33,187,2,20,6.2727272727272725
Athlete_20,2025-01-24,198,33,160,2,29,6.0
Athlete_20,2025-01-25,188,29,173,2,20,6.482758620689655
Athlete_20,2025-01-26,182,34,170,8,24,5.352941176470588
Athlete_20,2025-01-27,212,29,184,4,16,7.310344827586207
Athlete_20,2025-01-28,197,34,160,9,21,5.794117647058823
Athlete_20,2025-01-29,201,25,154,3,15,8.04
